Date,MSFT: Quarterly Long Term Debt,MSFT: Quarterly Shareholders Equity,MSFT: Quarterly Free Cash Flow,MSFT: Quarterly Cash & Cash Equivalents,MSFT: Quarterly EPS,MSFT: EV/EBITDA
2005-12-31,0,44208000000,1913000000,34701000000,0.34,
2006-01-16,,,,,,13.79
2006-01-20,,,,,,13.34
2006-01-27,,,,,,14.06
2006-02-03,,,,,,13.92
2006-02-10,,,,,,13.43
2006-02-17,,,,,,13.43
2006-02-24,,,,,,13.39
2006-03-03,,,,,,13.57
2006-03-10,,,,,,13.7
2006-03-17,,,,,,13.89
2006-03-24,,,,,,13.61
2006-03-31,0,42038000000,4261000000,34816000000,0.29,13.49
2006-04-07,,,,,,13.52
2006-04-14,,,,,,13.41
2006-04-21,,,,,,13.46
2006-04-28,,,,,,11.73
2006-05-05,,,,,,11.53
2006-05-12,,,,,,11.17
2006-05-19,,,,,,10.83
2006-05-26,,,,,,11.48
2006-06-02,,,,,,10.94
2006-06-09,,,,,,10.47
2006-06-16,,,,,,10.57
2006-06-23,,,,,,10.79
2006-06-30,0,40104000000,2536000000,34161000000,0.28,10.8
2006-07-07,,,,,,10.8
2006-07-14,,,,,,10.25
2006-07-21,,,,,,11.11
2006-07-28,,,,,,11.32
2006-08-04,,,,,,11.34
2006-08-11,,,,,,11.42
2006-08-18,,,,,,12.03
2006-08-25,,,,,,12.06
2006-09-01,,,,,,12.05
2006-09-08,,,,,,11.92
2006-09-15,,,,,,12.6
2006-09-22,,,,,,12.49
2006-09-29,,,,,,12.87
2006-09-30,0,36101000000,3650000000,31832000000,0.35,
2006-10-06,,,,,,12.93
2006-10-13,,,,,,13.19
2006-10-20,,,,,,13.22
2006-10-27,,,,,,13.19
2006-11-03,,,,,,13.39
2006-11-10,,,,,,13.66
2006-11-17,,,,,,13.75
2006-11-24,,,,,,13.94
2006-12-01,,,,,,13.6
2006-12-08,,,,,,13.75
2006-12-15,,,,,,14.16
2006-12-22,,,,,,13.87
2006-12-29,,,,,,13.99
2006-12-31,0,36634000000,1470000000,28873000000,0.26,
2007-01-05,,,,,,14.68
2007-01-12,,,,,,15.55
2007-01-19,,,,,,15.49
2007-01-26,,,,,,15.24
2007-02-02,,,,,,15.01
2007-02-09,,,,,,14.35
2007-02-16,,,,,,14.21
2007-02-23,,,,,,14.3
2007-03-02,,,,,,13.67
2007-03-09,,,,,,13.41
2007-03-16,,,,,,13.44
2007-03-23,,,,,,13.82
2007-03-30,,,,,,13.73
2007-03-31,0,34973000000,6830000000,28236000000,0.5,
2007-04-06,,,,,,11.87
2007-04-13,,,,,,11.89
2007-04-20,,,,,,12.08
2007-04-27,,,,,,12.59
2007-05-04,,,,,,12.8
2007-05-11,,,,,,12.95
2007-05-18,,,,,,12.92
2007-05-25,,,,,,12.76
2007-06-01,,,,,,12.81
2007-06-08,,,,,,12.56
2007-06-15,,,,,,12.77
2007-06-22,,,,,,12.3
2007-06-29,,,,,,12.29
2007-06-30,0,31097000000,3582000000,23411000000,0.31,
2007-07-06,,,,,,12.58
2007-07-13,,,,,,12.51
2007-07-20,,,,,,13.12
2007-07-27,,,,,,12.31
2007-08-03,,,,,,12.12
2007-08-10,,,,,,12
2007-08-17,,,,,,11.79
2007-08-24,,,,,,12.05
2007-08-31,,,,,,12.01
2007-09-07,,,,,,11.88
2007-09-14,,,,,,12.15
2007-09-21,,,,,,11.98
2007-09-28,,,,,,12.35
2007-09-30,0,32135000000,5368000000,21574000000,0.45,
2007-10-05,,,,,,11.67
2007-10-12,,,,,,11.81
2007-10-19,,,,,,11.81
2007-10-26,,,,,,13.86
2007-11-02,,,,,,14.72
2007-11-09,,,,,,13.31
2007-11-16,,,,,,13.47
2007-11-23,,,,,,13.47
2007-11-30,,,,,,13.26
2007-12-07,,,,,,13.65
2007-12-14,,,,,,13.98
2007-12-21,,,,,,14.3
2007-12-28,,,,,,14.33
2007-12-31,0,34431000000,3872000000,21076000000,0.5,
2008-01-04,,,,,,11.83
2008-01-11,,,,,,11.66
2008-01-18,,,,,,11.32
2008-01-25,,,,,,11.27
2008-02-01,,,,,,10.35
2008-02-08,,,,,,9.66
2008-02-15,,,,,,9.61
2008-02-22,,,,,,9.34
2008-02-29,,,,,,9.16
2008-03-07,,,,,,9.41
2008-03-14,,,,,,9.44
2008-03-21,,,,,,9.89
2008-03-28,,,,,,9.42
2008-03-31,0,37554000000,6323000000,26341000000,0.47,
2008-04-04,,,,,,10.03
2008-04-11,,,,,,9.7
2008-04-18,,,,,,10.35
2008-04-25,,,,,,10.29
2008-05-02,,,,,,10.06
2008-05-09,,,,,,10.12
2008-05-16,,,,,,10.35
2008-05-23,,,,,,9.61
2008-05-30,,,,,,9.71
2008-06-06,,,,,,9.4
2008-06-13,,,,,,10
2008-06-20,,,,,,9.68
2008-06-27,,,,,,9.45
2008-06-30,0,36286000000,2867000000,23662000000,0.46,
2008-07-04,,,,,,8.12
2008-07-11,,,,,,7.87
2008-07-18,,,,,,8.08
2008-07-25,,,,,,8.19
2008-08-01,,,,,,7.92
2008-08-08,,,,,,8.85
2008-08-15,,,,,,8.74
2008-08-22,,,,,,8.75
2008-08-29,,,,,,8.56
2008-09-05,,,,,,7.99
2008-09-12,,,,,,8.67
2008-09-19,,,,,,7.82
2008-09-26,,,,,,8.6
2008-09-30,0,33594000000,2592000000,20722000000,0.48,
2008-10-03,,,,,,8.12
2008-10-10,,,,,,6.51
2008-10-17,,,,,,7.32
2008-10-24,,,,,,6.66
2008-10-31,,,,,,6.78
2008-11-07,,,,,,6.51
2008-11-14,,,,,,6.02
2008-11-21,,,,,,5.9
2008-11-28,,,,,,6.08
2008-12-05,,,,,,5.96
2008-12-12,,,,,,5.79
2008-12-19,,,,,,5.71
2008-12-26,,,,,,5.71
2008-12-31,0,34478000000,4940000000,20715000000,0.47,
2009-01-02,,,,,,6.26
2009-01-09,,,,,,5.98
2009-01-16,,,,,,6.05
2009-01-23,,,,,,5.18
2009-01-30,,,,,,5.15
2009-02-06,,,,,,6.03
2009-02-13,,,,,,5.83
2009-02-20,,,,,,5.46
2009-02-27,,,,,,4.82
2009-03-06,,,,,,4.52
2009-03-13,,,,,,5
2009-03-20,,,,,,5.14
2009-03-27,,,,,,5.5
2009-03-31,0,36943000000,5412000000,25340000000,0.33,
2009-04-03,,,,,,5.83
2009-04-10,,,,,,6.16
2009-04-17,,,,,,5.99
2009-04-24,,,,,,6.61
2009-05-01,,,,,,6.36
2009-05-08,,,,,,6.07
2009-05-15,,,,,,6.36
2009-05-22,,,,,,6.19
2009-05-29,,,,,,6.6
2009-06-05,,,,,,7.05
2009-06-12,,,,,,7.48
2009-06-19,,,,,,7.75
2009-06-26,,,,,,7.49
2009-06-30,3746000000,39558000000,2974000000,31447000000,0.34,
2009-07-03,,,,,,7.95
2009-07-10,,,,,,7.57
2009-07-17,,,,,,8.31
2009-07-24,,,,,,7.98
2009-07-31,,,,,,8.01
2009-08-07,,,,,,8.03
2009-08-14,,,,,,8.08
2009-08-21,,,,,,8.36
2009-08-28,,,,,,8.46
2009-09-04,,,,,,8.46
2009-09-11,,,,,,8.55
2009-09-18,,,,,,8.71
2009-09-25,,,,,,8.82
2009-09-30,3746000000,41212000000,5672000000,36728000000,0.4,
2009-10-02,,,,,,8.97
2009-10-09,,,,,,9.22
2009-10-16,,,,,,9.62
2009-10-23,,,,,,10.22
2009-10-30,,,,,,10.1
2009-11-06,,,,,,10.43
2009-11-13,,,,,,10.89
2009-11-20,,,,,,10.89
2009-11-27,,,,,,10.72
2009-12-04,,,,,,11.04
2009-12-11,,,,,,10.99
2009-12-18,,,,,,11.2
2009-12-25,,,,,,11.46
2009-12-31,3746000000,44283000000,4593000000,36099000000,0.74,
2010-01-01,,,,,,9.99
2010-01-08,,,,,,10.05
2010-01-15,,,,,,10.13
2010-01-22,,,,,,9.43
2010-01-29,,,,,,9.09
2010-02-05,,,,,,9.03
2010-02-12,,,,,,9
2010-02-19,,,,,,9.31
2010-02-26,,,,,,9.27
2010-03-05,,,,,,9.24
2010-03-12,,,,,,9.49
2010-03-19,,,,,,9.61
2010-03-26,,,,,,9.63
2010-03-31,3746000000,45710000000,6985000000,39666000000,0.45,
2010-04-02,,,,,,9.06
2010-04-09,,,,,,9.49
2010-04-16,,,,,,9.61
2010-04-23,,,,,,9.71
2010-04-30,,,,,,9.56
2010-05-07,,,,,,8.73
2010-05-14,,,,,,8.98
2010-05-21,,,,,,8.24
2010-05-28,,,,,,7.86
2010-06-04,,,,,,7.86
2010-06-11,,,,,,7.81
2010-06-18,,,,,,8.09
2010-06-25,,,,,,7.41
2010-06-30,4939000000,46175000000,4846000000,36788000000,0.51,
2010-07-02,,,,,,6.49
2010-07-09,,,,,,6.82
2010-07-16,,,,,,7.02
2010-07-23,,,,,,7.31
2010-07-30,,,,,,7.31
2010-08-06,,,,,,7.22
2010-08-13,,,,,,6.85
2010-08-20,,,,,,6.79
2010-08-27,,,,,,6.69
2010-09-03,,,,,,6.76
2010-09-10,,,,,,6.62
2010-09-17,,,,,,7.07
2010-09-24,,,,,,6.92
2010-09-30,9665000000,46942000000,7630000000,44173000000,0.62,
2010-10-01,,,,,,6.02
2010-10-08,,,,,,6.08
2010-10-15,,,,,,6.36
2010-10-22,,,,,,6.31
2010-10-29,,,,,,6.69
2010-11-05,,,,,,6.74
2010-11-12,,,,,,6.57
2010-11-19,,,,,,6.4
2010-11-26,,,,,,6.27
2010-12-03,,,,,,6.79
2010-12-10,,,,,,6.89
2010-12-17,,,,,,7.05
2010-12-24,,,,,,7.17
2010-12-31,9671000000,48481000000,3695000000,41252000000,0.77,7.06
2011-01-07,,,,,,7.26
2011-01-14,,,,,,7.17
2011-01-21,,,,,,7.09
2011-01-28,,,,,,7.01
2011-02-04,,,,,,7.02
2011-02-11,,,,,,6.86
2011-02-18,,,,,,6.81
2011-02-25,,,,,,6.66
2011-03-04,,,,,,6.48
2011-03-11,,,,,,6.41
2011-03-18,,,,,,6.15
2011-03-25,,,,,,6.39
2011-03-31,11915000000,53452000000,8014000000,50150000000,0.61,
2011-04-01,,,,,,6
2011-04-08,,,,,,6.17
2011-04-15,,,,,,5.97
2011-04-22,,,,,,6.01
2011-04-29,,,,,,6.13
2011-05-06,,,,,,6.11
2011-05-13,,,,,,5.87
2011-05-20,,,,,,5.72
2011-05-27,,,,,,5.79
2011-06-03,,,,,,5.55
2011-06-10,,,,,,5.49
2011-06-17,,,,,,5.65
2011-06-24,,,,,,5.66
2011-06-30,11921000000,57083000000,5300000000,52772000000,0.69,
2011-07-01,,,,,,5.92
2011-07-08,,,,,,6.17
2011-07-15,,,,,,6.13
2011-07-22,,,,,,6.34
2011-07-29,,,,,,6.3
2011-08-05,,,,,,5.82
2011-08-12,,,,,,5.66
2011-08-19,,,,,,5.37
2011-08-26,,,,,,5.7
2011-09-02,,,,,,5.91
2011-09-09,,,,,,5.89
2011-09-16,,,,,,6.28
2011-09-23,,,,,,5.7
2011-09-30,11927000000,59391000000,8057000000,57403000000,0.68,5.43
2011-10-07,,,,,,5.81
2011-10-14,,,,,,6.09
2011-10-21,,,,,,6.06
2011-10-28,,,,,,6.01
2011-11-04,,,,,,5.81
2011-11-11,,,,,,5.99
2011-11-18,,,,,,5.54
2011-11-25,,,,,,5.27
2011-12-02,,,,,,5.52
2011-12-09,,,,,,5.66
2011-12-16,,,,,,5.74
2011-12-23,,,,,,5.75
2011-12-30,,,,,,5.73
2011-12-31,11932000000,64121000000,5364000000,51736000000,0.78,
2012-01-06,,,,,,6.5
2012-01-13,,,,,,6.54
2012-01-20,,,,,,6.96
2012-01-27,,,,,,6.82
2012-02-03,,,,,,7.11
2012-02-10,,,,,,7.18
2012-02-17,,,,,,7.39
2012-02-24,,,,,,7.45
2012-03-02,,,,,,7.62
2012-03-09,,,,,,7.59
2012-03-16,,,,,,7.76
2012-03-23,,,,,,7.6
2012-03-30,,,,,,7.67
2012-03-31,11938000000,68659000000,8845000000,59529000000,0.6,
2012-04-06,,,,,,7.05
2012-04-13,,,,,,6.86
2012-04-20,,,,,,7.3
2012-04-27,,,,,,7.18
2012-05-04,,,,,,6.91
2012-05-11,,,,,,6.95
2012-05-18,,,,,,6.44
2012-05-25,,,,,,6.38
2012-06-01,,,,,,6.21
2012-06-08,,,,,,6.54
2012-06-15,,,,,,6.64
2012-06-22,,,,,,6.83
2012-06-29,,,,,,6.8
2012-06-30,10713000000,66363000000,7055000000,63040000000,-0.06,
2012-07-06,,,,,,6.52
2012-07-13,,,,,,6.31
2012-07-20,,,,,,6.51
2012-07-27,,,,,,6.41
2012-08-03,,,,,,6.41
2012-08-10,,,,,,6.59
2012-08-17,,,,,,6.72
2012-08-24,,,,,,6.63
2012-08-31,,,,,,6.7
2012-09-07,,,,,,6.73
2012-09-14,,,,,,6.85
2012-09-21,,,,,,6.85
2012-09-28,,,,,,6.46
2012-09-30,9714000000,68836000000,7881000000,66644000000,0.53,
2012-10-05,,,,,,6.79
2012-10-12,,,,,,6.6
2012-10-19,,,,,,6.44
2012-10-26,,,,,,6.31
2012-11-02,,,,,,6.69
2012-11-09,,,,,,6.49
2012-11-16,,,,,,5.82
2012-11-23,,,,,,6.16
2012-11-30,,,,,,5.85
2012-12-07,,,,,,5.8
2012-12-14,,,,,,5.9
2012-12-21,,,,,,6.09
2012-12-28,,,,,,5.83
2012-12-31,11947000000,72576000000,3850000000,68312000000,0.76,
2013-01-04,,,,,,5.85
2013-01-11,,,,,,5.88
2013-01-18,,,,,,6
2013-01-25,,,,,,6.18
2013-02-01,,,,,,6.2
2013-02-08,,,,,,6.09
2013-02-15,,,,,,6.22
2013-02-22,,,,,,6.15
2013-03-01,,,,,,6.2
2013-03-08,,,,,,6.22
2013-03-15,,,,,,6.23
2013-03-22,,,,,,6.29
2013-03-29,,,,,,6.4
2013-03-31,11949000000,76688000000,8736000000,74483000000,0.72,
2013-04-05,,,,,,5.88
2013-04-12,,,,,,5.91
2013-04-19,,,,,,6.18
2013-04-26,,,,,,6.73
2013-05-03,,,,,,7.2
2013-05-10,,,,,,6.98
2013-05-17,,,,,,7.58
2013-05-24,,,,,,7.41
2013-05-31,,,,,,7.59
2013-06-07,,,,,,7.8
2013-06-14,,,,,,7.45
2013-06-21,,,,,,7.14
2013-06-28,,,,,,7.49
2013-06-30,12601000000,78944000000,4109000000,77022000000,0.59,
2013-07-05,,,,,,7.37
2013-07-12,,,,,,7.77
2013-07-19,,,,,,6.6
2013-07-26,,,,,,6.66
2013-08-02,,,,,,6.73
2013-08-09,,,,,,6.96
2013-08-16,,,,,,6.71
2013-08-23,,,,,,7.52
2013-08-30,,,,,,7.15
2013-09-06,,,,,,6.53
2013-09-13,,,,,,7.08
2013-09-20,,,,,,7.02
2013-09-27,,,,,,7.15
2013-09-30,12632000000,81641000000,6974000000,80672000000,0.62,
2013-10-04,,,,,,6.9
2013-10-11,,,,,,6.96
2013-10-18,,,,,,7.18
2013-10-25,,,,,,7.39
2013-11-01,,,,,,7.34
2013-11-08,,,,,,7.93
2013-11-15,,,,,,7.95
2013-11-22,,,,,,7.87
2013-11-29,,,,,,8.02
2013-12-06,,,,,,8.08
2013-12-13,,,,,,7.64
2013-12-20,,,,,,7.67
2013-12-27,,,,,,7.8
2013-12-31,20676000000,85100000000,2681000000,83944000000,0.78,
2014-01-03,,,,,,7.65
2014-01-10,,,,,,7.43
2014-01-17,,,,,,7.52
2014-01-24,,,,,,7.63
2014-01-31,,,,,,7.89
2014-02-07,,,,,,7.56
2014-02-14,,,,,,7.84
2014-02-21,,,,,,7.93
2014-02-28,,,,,,8.01
2014-03-07,,,,,,7.91
2014-03-14,,,,,,7.86
2014-03-21,,,,,,8.49
2014-03-28,,,,,,8.53
2014-03-31,20679000000,87424000000,8907000000,88425000000,0.68,
2014-04-04,,,,,,8.33
2014-04-11,,,,,,8.16
2014-04-18,,,,,,8.37
2014-04-25,,,,,,8.34
2014-05-02,,,,,,8.28
2014-05-09,,,,,,8.24
2014-05-16,,,,,,8.32
2014-05-23,,,,,,8.39
2014-05-30,,,,,,8.61
2014-06-06,,,,,,8.75
2014-06-13,,,,,,8.68
2014-06-20,,,,,,8.8
2014-06-27,,,,,,8.95
2014-06-30,20645000000,89784000000,8184000000,85709000000,0.55,
2014-07-04,,,,,,8.53
2014-07-11,,,,,,8.6
2014-07-18,,,,,,9.25
2014-07-25,,,,,,9.2
2014-08-01,,,,,,8.79
2014-08-08,,,,,,8.88
2014-08-15,,,,,,9.27
2014-08-22,,,,,,9.36
2014-08-29,,,,,,9.43
2014-09-05,,,,,,9.55
2014-09-12,,,,,,9.75
2014-09-19,,,,,,9.96
2014-09-26,,,,,,9.68
2014-09-30,18472000000,90170000000,7072000000,89193000000,0.54,
2014-10-03,,,,,,9.23
2014-10-10,,,,,,8.73
2014-10-17,,,,,,8.62
2014-10-24,,,,,,9.23
2014-10-31,,,,,,9.42
2014-11-07,,,,,,9.84
2014-11-14,,,,,,10.06
2014-11-21,,,,,,9.67
2014-11-28,,,,,,9.63
2014-12-05,,,,,,9.78
2014-12-12,,,,,,9.42
2014-12-19,,,,,,9.59
2014-12-26,,,,,,9.65
2014-12-31,18260000000,91879000000,2850000000,90249000000,0.71,
2015-01-02,,,,,,9.39
2015-01-09,,,,,,9.49
2015-01-16,,,,,,9.26
2015-01-23,,,,,,9.47
2015-01-30,,,,,,7.85
2015-02-06,,,,,,8.33
2015-02-13,,,,,,8.68
2015-02-20,,,,,,8.67
2015-02-27,,,,,,8.67
2015-03-06,,,,,,8.32
2015-03-13,,,,,,8.08
2015-03-20,,,,,,8.44
2015-03-27,,,,,,7.98
2015-03-31,27644000000,90132000000,8179000000,95438000000,0.61,
2015-04-03,,,,,,7.68
2015-04-10,,,,,,8.02
2015-04-17,,,,,,7.97
2015-04-24,,,,,,9.44
2015-05-01,,,,,,9.63
2015-05-08,,,,,,9.41
2015-05-15,,,,,,9.54
2015-05-22,,,,,,9.21
2015-05-29,,,,,,9.2
2015-06-05,,,,,,9.03
2015-06-12,,,,,,8.99
2015-06-19,,,,,,9.02
2015-06-26,,,,,,8.83
2015-06-30,27808000000,80083000000,5035000000,96526000000,-0.4,
2015-07-03,,,,,,8.81
2015-07-10,,,,,,8.86
2015-07-17,,,,,,9.34
2015-07-24,,,,,,9.17
2015-07-31,,,,,,9.32
2015-08-07,,,,,,9.33
2015-08-14,,,,,,9.39
2015-08-21,,,,,,8.45
2015-08-28,,,,,,8.65
2015-09-04,,,,,,8.34
2015-09-11,,,,,,8.55
2015-09-18,,,,,,8.55
2015-09-25,,,,,,8.66
2015-09-30,27819000000,77445000000,7520000000,99355000000,0.61,
2015-10-02,,,,,,9.39
2015-10-09,,,,,,9.78
2015-10-16,,,,,,9.88
2015-10-23,,,,,,11.2
2015-10-30,,,,,,11.15
2015-11-06,,,,,,11.71
2015-11-13,,,,,,11.2
2015-11-20,,,,,,11.53
2015-11-27,,,,,,11.47
2015-12-04,,,,,,11.96
2015-12-11,,,,,,11.5
2015-12-18,,,,,,11.52
2015-12-25,,,,,,11.9
2015-12-31,40679000000,76780000000,3594000000,102640000000,0.62,
2016-01-01,,,,,,12.62
2016-01-08,,,,,,11.79
2016-01-15,,,,,,11.44
2016-01-22,,,,,,11.76
2016-01-29,,,,,,12.49
2016-02-05,,,,,,11.2
2016-02-12,,,,,,11.29
2016-02-19,,,,,,11.63
