Date,MSFT: Quarterly Long Term Debt,MSFT: Quarterly Shareholders Equity,MSFT: Quarterly Free Cash Flow,MSFT: Quarterly Cash & Cash Equivalents,MSFT: Quarterly EPS,MSFT: EV/EBITDA
2016-02-26,,,,,,11.5
2016-03-04,,,,,,11.69
2016-03-11,,,,,,11.96
2016-03-18,,,,,,12.07
2016-03-25,,,,,,12.26
2016-03-31,40896000000,74806000000,8059000000,105552000000,0.47,
2016-04-01,,,,,,13.08
2016-04-08,,,,,,12.77
2016-04-15,,,,,,13.08
2016-04-22,,,,,,12.03
2016-04-29,,,,,,11.51
2016-05-06,,,,,,11.65
2016-05-13,,,,,,11.84
2016-05-20,,,,,,11.72
2016-05-27,,,,,,12.18
2016-06-03,,,,,,12.03
2016-06-10,,,,,,11.95
2016-06-17,,,,,,11.58
2016-06-24,,,,,,11.5
2016-06-30,41318000000,71997000000,5809000000,113240000000,0.39,
2016-07-01,,,,,,12.48
2016-07-08,,,,,,12.8
2016-07-15,,,,,,13.2
2016-07-22,,,,,,14.02
2016-07-29,,,,,,14.02
2016-08-05,,,,,,14.39
2016-08-12,,,,,,14.38
2016-08-19,,,,,,14.29
2016-08-26,,,,,,14.41
2016-09-02,,,,,,14.31
2016-09-09,,,,,,13.89
2016-09-16,,,,,,14.19
2016-09-23,,,,,,14.24
2016-09-30,61154000000,70372000000,9386000000,136932000000,0.72,13.54
2016-10-07,,,,,,13.59
2016-10-14,,,,,,13.47
2016-10-21,,,,,,14.08
2016-10-28,,,,,,14.14
2016-11-04,,,,,,13.82
2016-11-11,,,,,,13.91
2016-11-18,,,,,,14.27
2016-11-25,,,,,,14.32
2016-12-02,,,,,,13.97
2016-12-09,,,,,,14.71
2016-12-16,,,,,,14.8
2016-12-23,,,,,,15.05
2016-12-30,,,,,,14.75
2016-12-31,60806000000,68809000000,4305000000,122781000000,0.8,
2017-01-06,,,,,,14.45
2017-01-13,,,,,,14.41
2017-01-20,,,,,,14.42
2017-01-27,,,,,,15.17
2017-02-03,,,,,,14.65
2017-02-10,,,,,,14.73
2017-02-17,,,,,,14.89
2017-02-24,,,,,,14.89
2017-03-03,,,,,,14.79
2017-03-10,,,,,,14.96
2017-03-17,,,,,,14.95
2017-03-24,,,,,,14.98
2017-03-31,77922000000,69729000000,8965000000,126018000000,0.7,14.07
2017-04-07,,,,,,14.02
2017-04-14,,,,,,13.86
2017-04-21,,,,,,14.19
2017-04-28,,,,,,14.66
2017-05-05,,,,,,14.79
2017-05-12,,,,,,14.65
2017-05-19,,,,,,14.49
2017-05-26,,,,,,15.01
2017-06-02,,,,,,15.43
2017-06-09,,,,,,15.1
2017-06-16,,,,,,15.02
2017-06-23,,,,,,15.3
2017-06-30,83870000000,87711000000,8722000000,132981000000,1.03,13.15
2017-07-07,,,,,,13.26
2017-07-14,,,,,,13.94
2017-07-21,,,,,,14.15
2017-07-28,,,,,,13.99
2017-08-04,,,,,,13.91
2017-08-11,,,,,,13.87
2017-08-18,,,,,,13.87
2017-08-25,,,,,,13.94
2017-09-01,,,,,,14.17
2017-09-08,,,,,,14.18
2017-09-15,,,,,,14.45
2017-09-22,,,,,,14.26
2017-09-29,,,,,,14.31
2017-09-30,79382000000,89647000000,10308000000,138471000000,0.84,
2017-10-06,,,,,,13.7
2017-10-13,,,,,,13.99
2017-10-20,,,,,,14.24
2017-10-27,,,,,,15.23
2017-11-03,,,,,,15.29
2017-11-10,,,,,,15.24
2017-11-17,,,,,,14.95
2017-11-24,,,,,,15.12
2017-12-01,,,,,,15.32
2017-12-08,,,,,,15.3
2017-12-15,,,,,,15.83
2017-12-22,,,,,,15.56
2017-12-29,,,,,,15.57
2017-12-31,77094000000,78360000000,5289000000,142780000000,-0.82,
2018-01-05,,,,,,15.56
2018-01-12,,,,,,15.82
2018-01-19,,,,,,15.9
2018-01-26,,,,,,16.66
2018-02-02,,,,,,16.23
2018-02-09,,,,,,15.54
2018-02-16,,,,,,16.27
2018-02-23,,,,,,16.66
2018-03-02,,,,,,16.47
2018-03-09,,,,,,17.13
2018-03-16,,,,,,16.76
2018-03-23,,,,,,15.35
2018-03-30,,,,,,16.13
2018-03-31,77630000000,79239000000,9217000000,132270000000,0.95,
2018-04-06,,,,,,15.14
2018-04-13,,,,,,15.66
2018-04-20,,,,,,15.99
2018-04-27,,,,,,16.14
2018-05-04,,,,,,16.02
2018-05-11,,,,,,16.48
2018-05-18,,,,,,16.23
2018-05-25,,,,,,16.6
2018-06-01,,,,,,17.04
2018-06-08,,,,,,17.19
2018-06-15,,,,,,16.92
2018-06-22,,,,,,16.97
2018-06-29,,,,,,16.64
2018-06-30,81935000000,82718000000,7438000000,133768000000,1.14,
2018-07-06,,,,,,16.18
2018-07-13,,,,,,16.91
2018-07-20,,,,,,17.05
2018-07-27,,,,,,17.29
2018-08-03,,,,,,17.33
2018-08-10,,,,,,17.49
2018-08-17,,,,,,17.25
2018-08-24,,,,,,17.39
2018-08-31,,,,,,18.06
2018-09-07,,,,,,17.36
2018-09-14,,,,,,18.24
2018-09-21,,,,,,18.39
2018-09-28,,,,,,18.43
2018-09-30,79856000000,85967000000,10055000000,135880000000,1.14,
2018-10-05,,,,,,17.03
2018-10-12,,,,,,16.62
2018-10-19,,,,,,16.47
2018-10-26,,,,,,16.19
2018-11-02,,,,,,16.07
2018-11-09,,,,,,16.61
2018-11-16,,,,,,16.41
2018-11-23,,,,,,15.57
2018-11-30,,,,,,16.83
2018-12-07,,,,,,15.85
2018-12-14,,,,,,16.05
2018-12-21,,,,,,14.79
2018-12-28,,,,,,15.14
2018-12-31,80301000000,92128000000,5193000000,127662000000,1.08,
2019-01-04,,,,,,14.91
2019-01-11,,,,,,15.04
2019-01-18,,,,,,15.8
2019-01-25,,,,,,15.69
2019-02-01,,,,,,15.02
2019-02-08,,,,,,15.46
2019-02-15,,,,,,15.86
2019-02-22,,,,,,16.28
2019-03-01,,,,,,16.52
2019-03-08,,,,,,16.21
2019-03-15,,,,,,17.04
2019-03-22,,,,,,17.22
2019-03-29,,,,,,17.36
2019-03-31,78085000000,94864000000,10955000000,131618000000,1.14,
2019-04-05,,,,,,16.83
2019-04-12,,,,,,16.99
2019-04-19,,,,,,17.34
2019-04-26,,,,,,18.3
2019-05-03,,,,,,18.15
2019-05-10,,,,,,17.89
2019-05-17,,,,,,18.03
2019-05-24,,,,,,17.76
2019-05-31,,,,,,17.38
2019-06-07,,,,,,18.52
2019-06-14,,,,,,18.68
2019-06-21,,,,,,19.35
2019-06-28,,,,,,18.9
2019-06-30,79107000000,102330000000,12057000000,133819000000,1.71,
2019-07-05,,,,,,18.42
2019-07-12,,,,,,18.68
2019-07-19,,,,,,18.36
2019-07-26,,,,,,19.02
2019-08-02,,,,,,18.38
2019-08-09,,,,,,18.49
2019-08-16,,,,,,18.27
2019-08-23,,,,,,17.88
2019-08-30,,,,,,18.51
2019-09-06,,,,,,18.69
2019-09-13,,,,,,18.44
2019-09-20,,,,,,18.74
2019-09-27,,,,,,18.49
2019-09-30,81002000000,106061000000,10433000000,136636000000,1.38,
2019-10-04,,,,,,17.53
2019-10-11,,,,,,17.89
2019-10-18,,,,,,17.42
2019-10-25,,,,,,17.87
2019-11-01,,,,,,18.26
2019-11-08,,,,,,18.56
2019-11-15,,,,,,19.1
2019-11-22,,,,,,19.05
2019-11-29,,,,,,19.28
2019-12-06,,,,,,19.33
2019-12-13,,,,,,19.7
2019-12-20,,,,,,20.09
2019-12-27,,,,,,20.29
2019-12-31,78820000000,110109000000,7135000000,134253000000,1.5146,
2020-01-03,,,,,,18.96
2020-01-10,,,,,,19.3
2020-01-17,,,,,,20.02
2020-01-24,,,,,,19.75
2020-01-31,,,,,,20.39
2020-02-07,,,,,,22.09
2020-02-14,,,,,,22.27
2020-02-21,,,,,,21.43
2020-02-28,,,,,,19.37
2020-03-06,,,,,,19.31
2020-03-13,,,,,,18.97
2020-03-20,,,,,,16.3
2020-03-27,,,,,,17.84
2020-03-31,78250000000,114501000000,13737000000,137626000000,1.4009,
2020-04-03,,,,,,17.38
2020-04-10,,,,,,18.72
2020-04-17,,,,,,20.32
2020-04-24,,,,,,19.82
2020-05-01,,,,,,19.82
2020-05-08,,,,,,21.02
2020-05-15,,,,,,20.84
2020-05-22,,,,,,20.88
2020-05-29,,,,,,20.85
2020-06-05,,,,,,21.32
2020-06-12,,,,,,21.38
2020-06-19,,,,,,22.26
2020-06-26,,,,,,22.4
2020-06-30,76205000000,118304000000,13929000000,136527000000,1.4643,
2020-07-03,,,,,,22.92
2020-07-10,,,,,,23.77
2020-07-17,,,,,,22.53
2020-07-24,,,,,,22.35
2020-07-31,,,,,,22.77
2020-08-07,,,,,,23.63
2020-08-14,,,,,,23.21
2020-08-21,,,,,,23.69
2020-08-28,,,,,,25.52
2020-09-04,,,,,,23.83
2020-09-11,,,,,,22.65
2020-09-18,,,,,,22.24
2020-09-25,,,,,,23.09
2020-09-30,74379000000,123392000000,14428000000,137977000000,1.8192,
2020-10-02,,,,,,21.93
2020-10-09,,,,,,22.99
2020-10-16,,,,,,23.41
2020-10-23,,,,,,23.03
2020-10-30,,,,,,21.51
2020-11-06,,,,,,23.85
2020-11-13,,,,,,23.06
2020-11-20,,,,,,22.38
2020-11-27,,,,,,22.92
2020-12-04,,,,,,22.82
2020-12-11,,,,,,22.7
2020-12-18,,,,,,23.29
2020-12-25,,,,,,23.74
2020-12-31,74830000000,130236000000,8342000000,131968000000,2.0303,
2021-01-01,,,,,,22.57
2021-01-08,,,,,,22.28
2021-01-15,,,,,,21.55
2021-01-22,,,,,,22.93
2021-01-29,,,,,,23.56
2021-02-05,,,,,,24.63
2021-02-12,,,,,,24.92
2021-02-19,,,,,,24.5
2021-02-26,,,,,,23.6
2021-03-05,,,,,,23.52
2021-03-12,,,,,,23.95
2021-03-19,,,,,,23.39
2021-03-26,,,,,,24.03
2021-03-31,70580000000,134505000000,17090000000,125407000000,2.0346,
2021-04-02,,,,,,23.42
2021-04-09,,,,,,24.76
2021-04-16,,,,,,25.24
2021-04-23,,,,,,25.27
2021-04-30,,,,,,24.39
2021-05-07,,,,,,24.41
2021-05-14,,,,,,23.99
2021-05-21,,,,,,23.69
2021-05-28,,,,,,24.14
2021-06-04,,,,,,24.25
2021-06-11,,,,,,24.95
2021-06-18,,,,,,25.1
2021-06-25,,,,,,25.66
2021-06-30,71453000000,141988000000,16258000000,130334000000,2.171,
2021-07-02,,,,,,24.99
2021-07-09,,,,,,25.02
2021-07-16,,,,,,25.28
2021-07-23,,,,,,26.1
2021-07-30,,,,,,25.65
2021-08-06,,,,,,26.07
2021-08-13,,,,,,26.38
2021-08-20,,,,,,27.44
2021-08-27,,,,,,27.01
2021-09-03,,,,,,27.14
2021-09-10,,,,,,26.64
2021-09-17,,,,,,27.03
2021-09-24,,,,,,26.98
2021-09-30,72755000000,151978000000,18730000000,130615000000,2.7098,
2021-10-01,,,,,,24.49
2021-10-08,,,,,,24.99
2021-10-15,,,,,,25.81
2021-10-22,,,,,,26.23
2021-10-29,,,,,,28.18
2021-11-05,,,,,,28.56
2021-11-12,,,,,,28.62
2021-11-19,,,,,,29.17
2021-11-26,,,,,,28.01
2021-12-03,,,,,,27.43
2021-12-10,,,,,,29.12
2021-12-17,,,,,,27.5
2021-12-24,,,,,,28.44
2021-12-31,72285000000,160010000000,8615000000,125369000000,2.4838,27.04
2022-01-07,,,,,,25.22
2022-01-14,,,,,,24.9
2022-01-21,,,,,,23.73
2022-01-28,,,,,,24.73
2022-02-04,,,,,,24.54
2022-02-11,,,,,,23.65
2022-02-18,,,,,,23.07
2022-02-25,,,,,,23.84
2022-03-04,,,,,,23.23
2022-03-11,,,,,,22.43
2022-03-18,,,,,,24.09
2022-03-25,,,,,,24.36
2022-03-31,73085000000,162924000000,20046000000,104693000000,2.2203,
2022-04-01,,,,,,23.9
2022-04-08,,,,,,22.93
2022-04-15,,,,,,21.59
2022-04-22,,,,,,21.12
2022-04-29,,,,,,21.39
2022-05-06,,,,,,21.18
2022-05-13,,,,,,20.11
2022-05-20,,,,,,19.44
2022-05-27,,,,,,21.06
2022-06-03,,,,,,20.81
2022-06-10,,,,,,19.48
2022-06-17,,,,,,19.06
2022-06-24,,,,,,20.63
2022-06-30,72363000000,166542000000,17758000000,104757000000,2.2302,
2022-07-01,,,,,,19.53
2022-07-08,,,,,,20.15
2022-07-15,,,,,,19.31
2022-07-22,,,,,,19.59
2022-07-29,,,,,,21.13
2022-08-05,,,,,,21.29
2022-08-12,,,,,,21.98
2022-08-19,,,,,,21.54
2022-08-26,,,,,,20.17
2022-09-02,,,,,,19.25
2022-09-09,,,,,,19.89
2022-09-16,,,,,,18.39
2022-09-23,,,,,,17.87
2022-09-30,70609000000,173566000000,16915000000,107262000000,2.3455,17.29
2022-10-07,,,,,,17.39
2022-10-14,,,,,,16.96
2022-10-21,,,,,,17.98
2022-10-28,,,,,,17.51
2022-11-04,,,,,,16.42
2022-11-11,,,,,,18.36
2022-11-18,,,,,,17.91
2022-11-25,,,,,,18.39
2022-12-02,,,,,,18.96
2022-12-09,,,,,,18.23
2022-12-16,,,,,,18.18
2022-12-23,,,,,,17.73
2022-12-30,,,,,,17.81
2022-12-31,70596000000,183136000000,4899000000,99508000000,2.1979,
2023-01-06,,,,,,16.84
2023-01-13,,,,,,17.92
2023-01-20,,,,,,17.99
2023-01-27,,,,,,18.59
2023-02-03,,,,,,19.36
2023-02-10,,,,,,19.72
2023-02-17,,,,,,19.34
2023-02-24,,,,,,18.67
2023-03-03,,,,,,19.13
2023-03-10,,,,,,18.62
2023-03-17,,,,,,20.96
2023-03-24,,,,,,21.05
2023-03-31,69587000000,194683000000,17834000000,104427000000,2.4516,21.2
2023-04-07,,,,,,21.44
2023-04-14,,,,,,21.04
2023-04-21,,,,,,21
2023-04-28,,,,,,22.6
2023-05-05,,,,,,22.85
2023-05-12,,,,,,22.73
2023-05-19,,,,,,23.43
2023-05-26,,,,,,24.51
2023-06-02,,,,,,24.7
2023-06-09,,,,,,24.05
2023-06-16,,,,,,25.21
2023-06-23,,,,,,24.67
2023-06-30,70588000000,206223000000,19827000000,111262000000,2.6893,24.13
2023-07-07,,,,,,23.89
2023-07-14,,,,,,24.46
2023-07-21,,,,,,24.36
2023-07-28,,,,,,23.96
2023-08-04,,,,,,23.2
2023-08-11,,,,,,22.72
2023-08-18,,,,,,22.39
2023-08-25,,,,,,22.86
2023-09-01,,,,,,23.27
2023-09-08,,,,,,23.67
2023-09-15,,,,,,23.38
2023-09-22,,,,,,22.43
2023-09-29,,,,,,22.34
2023-09-30,72010000000,220714000000,20666000000,143951000000,2.9873,
2023-10-06,,,,,,21.74
2023-10-13,,,,,,21.77
2023-10-20,,,,,,21.71
2023-10-27,,,,,,21.92
2023-11-03,,,,,,23.47
2023-11-10,,,,,,24.61
2023-11-17,,,,,,24.62
2023-11-24,,,,,,25.13
2023-12-01,,,,,,24.94
2023-12-08,,,,,,24.92
2023-12-15,,,,,,24.68
2023-12-22,,,,,,24.94
2023-12-29,,,,,,25.04
2023-12-31,77589000000,238268000000,9118000000,81017000000,2.9285,
2024-01-05,,,,,,23.45
2024-01-12,,,,,,24.76
2024-01-19,,,,,,25.4
2024-01-26,,,,,,25.73
2024-02-02,,,,,,26.19
2024-02-09,,,,,,26.78
2024-02-16,,,,,,25.74
2024-02-23,,,,,,26.13
2024-03-01,,,,,,26.46
2024-03-08,,,,,,25.87
2024-03-15,,,,,,26.52
2024-03-22,,,,,,27.29
2024-03-29,,,,,,26.79
2024-03-31,78163000000,253152000000,20965000000,80021000000,2.9362,
2024-04-05,,,,,,25.4
2024-04-12,,,,,,25.19
2024-04-19,,,,,,23.84
2024-04-26,,,,,,24.26
2024-05-03,,,,,,24.28
2024-05-10,,,,,,24.76
2024-05-17,,,,,,25.09
2024-05-24,,,,,,25.67
2024-05-31,,,,,,24.78
2024-06-07,,,,,,25.3
2024-06-14,,,,,,26.41
2024-06-21,,,,,,26.84
2024-06-28,,,,,,26.67
2024-06-30,82981000000,268477000000,23322000000,75543000000,2.9491,
2024-07-05,,,,,,26.56
2024-07-12,,,,,,25.77
2024-07-19,,,,,,24.84
2024-07-26,,,,,,24.17
2024-08-02,,,,,,23.22
2024-08-09,,,,,,23.08
2024-08-16,,,,,,23.78
2024-08-23,,,,,,23.69
2024-08-30,,,,,,23.71
2024-09-06,,,,,,22.84
2024-09-13,,,,,,24.47
2024-09-20,,,,,,24.73
2024-09-27,,,,,,24.32
2024-09-30,88076000000,287723000000,19257000000,78428000000,3.3021,
2024-10-04,,,,,,22.42
2024-10-11,,,,,,22.43
2024-10-18,,,,,,22.53
2024-10-25,,,,,,23.06
2024-11-01,,,,,,22.11
2024-11-08,,,,,,22.76
2024-11-15,,,,,,22.36
2024-11-22,,,,,,22.46
2024-11-29,,,,,,22.81
2024-12-06,,,,,,23.89
2024-12-13,,,,,,24.08
2024-12-20,,,,,,23.51
2024-12-27,,,,,,23.19
2024-12-31,90380000000,302695000000,6487000000,71555000000,3.2282,
2025-01-03,,,,,,22.03
2025-01-10,,,,,,21.8
2025-01-17,,,,,,22.32
2025-01-24,,,,,,23.09
2025-01-31,,,,,,21.6
2025-02-07,,,,,,21.32
2025-02-14,,,,,,21.25
2025-02-21,,,,,,21.24
2025-02-28,,,,,,20.67
2025-03-07,,,,,,20.48
2025-03-14,,,,,,20.23
2025-03-21,,,,,,20.37
2025-03-28,,,,,,19.73
2025-03-31,93893000000,321891000000,20299000000,79618000000,3.4612,
2025-04-04,,,,,,17.83
2025-04-11,,,,,,19.23
2025-04-18,,,,,,18.22
2025-04-25,,,,,,19.4
2025-05-02,,,,,,21.53
2025-05-09,,,,,,21.7
2025-05-16,,,,,,22.46
2025-05-23,,,,,,22.26
2025-05-30,,,,,,22.76
2025-06-06,,,,,,23.25
2025-06-13,,,,,,23.48
2025-06-20,,,,,,23.59
2025-06-27,,,,,,24.5
2025-06-30,100589000000,343479000000,25568000000,94565000000,3.65,
2025-07-04,,,,,,22.9
2025-07-11,,,,,,23.11
2025-07-18,,,,,,23.42
2025-07-25,,,,,,23.58
2025-08-01,,,,,,24.06
2025-08-08,,,,,,23.96
2025-08-15,,,,,,23.88
2025-08-22,,,,,,23.28
2025-08-29,,,,,,23.26
2025-09-05,,,,,,22.73
2025-09-12,,,,,,23.41
2025-09-19,,,,,,23.77
2025-09-26,,,,,,23.48
2025-09-30,103723000000,363076000000,25663000000,102012000000,3.7164,
2025-10-03,,,,,,21.98
2025-10-10,,,,,,21.71
2025-10-17,,,,,,21.82
2025-10-24,,,,,,22.25
2025-10-31,,,,,,22
2025-11-07,,,,,,21.11
2025-11-14,,,,,,21.68
2025-11-21,,,,,,20.07
2025-11-28,,,,,,20.91
2025-12-05,,,,,,20.53
2025-12-12,,,,,,20.34
2025-12-19,,,,,,20.65
2025-12-26,,,,,,20.73
